1605744000,478.430000,471.250000,464.860000,480.750000,817418.5,404737
1605830400,471.260000,510.120000,470.650000,514.400000,1516361.9,607663
1605916800,510.120000,552.350000,502.820000,553.320000,1548851.3,649077
1606003200,552.420000,560.030000,511.280000,580.880000,1850317.9,768900
1606089600,560.030000,608.580000,550.120000,610.850000,2076008.8,896026
1606176000,608.580000,604.970000,585.000000,623.000000,1606450.5,838352
1606262400,604.980000,569.500000,553.830000,606.000000,1219440.0,657386
1606348800,569.380000,519.830000,481.000000,577.140000,2683460.7,1259051
1606435200,519.830000,518.680000,493.720000,530.620000,1088064.3,578800
1606521600,518.590000,537.520000,506.590000,547.940000,900508.6,456028
1606608000,537.500000,576.300000,530.320000,576.900000,855276.5,454026
1606694400,576.320000,616.660000,570.070000,616.850000,1501989.5,717837
1606780800,616.650000,585.260000,560.000000,635.700000,2163875.8,1018862
1606867200,585.260000,596.890000,575.000000,604.930000,1069538.7,604591
1606953600,596.880000,615.850000,585.820000,623.440000,935687.9,513555
1607040000,615.840000,567.240000,565.820000,620.000000,1052452.8,556641
1607126400,567.240000,596.800000,560.880000,597.110000,701568.0,389600
1607212800,596.820000,601.540000,583.000000,607.500000,602497.0,363661
1607299200,601.590000,591.280000,584.220000,603.150000,498329.4,347036
1607385600,591.270000,554.940000,549.220000,595.000000,804443.0,422868
1607472000,554.920000,573.090000,530.430000,578.080000,997192.2,535975
1607558400,573.200000,558.990000,548.110000,575.700000,608414.5,376548
1607644800,558.990000,544.430000,535.500000,560.800000,768921.8,400545
1607731200,544.460000,568.040000,543.100000,574.000000,573914.0,321104
1607817600,568.090000,590.700000,563.220000,595.000000,657794.5,359525
1607904000,590.810000,586.290000,575.600000,591.480000,493012.0,272746
1607990400,586.290000,588.640000,578.580000,597.200000,569270.5,329161
1608076800,588.780000,637.180000,580.710000,640.000000,1185588.1,589563
1608163200,637.180000,642.700000,625.760000,676.250000,2006130.0,974504
1608249600,642.710000,653.850000,629.400000,664.610000,1000013.0,554335
1608336000,653.760000,658.030000,645.420000,669.950000,858803.9,562281
1608422400,658.050000,638.180000,621.010000,661.390000,823958.2,505181
1608508800,638.100000,607.580000,595.900000,648.000000,843251.2,521589
1608595200,607.680000,636.450000,588.000000,637.730000,918851.3,522945
1608681600,636.410000,585.560000,551.280000,638.440000,1208807.4,733896
1608768000,585.480000,612.310000,565.430000,615.020000,886335.9,571510
1608854400,612.310000,626.820000,604.280000,634.240000,798009.6,468979
1608940800,626.780000,637.440000,615.260000,652.910000,958585.5,541191
1609027200,637.440000,685.110000,625.000000,717.130000,1859968.2,1047001
1609113600,685.100000,730.410000,681.040000,748.090000,1627154.4,961277
1609200000,730.400000,732.000000,689.200000,740.780000,1106876.4,820504
1609286400,732.000000,752.170000,716.620000,758.740000,1008574.1,692405
1609372800,752.170000,736.420000,722.000000,755.740000,863375.6,623216
1609459200,736.420000,728.910000,714.290000,749.000000,675114.1,483671
1609545600,728.910000,774.560000,714.910000,787.690000,1352618.6,824134
1609632000,774.440000,978.280000,768.710000,1011.070000,2813603.9,1636501
1609718400,978.330000,1041.430000,890.000000,1162.970000,4245010.9,2477862
1609804800,1041.450000,1099.560000,974.450000,1134.600000,2706995.7,1960503
1609891200,1100.160000,1208.420000,1057.260000,1213.000000,2390136.6,1600888
1609977600,1208.750000,1224.870000,1131.000000,1289.000000,1972922.8,1402699
1610064000,1224.860000,1216.930000,1065.000000,1273.750000,2131172.9,1718817
1610150400,1216.720000,1276.000000,1171.360000,1304.370000,1448871.1,1131871
1610236800,1276.000000,1254.250000,1170.000000,1348.330000,1951179.4,1437486
1610323200,1254.240000,1087.010000,915.000000,1260.000000,4068784.7,2557613
1610409600,1087.000000,1050.160000,1006.330000,1150.020000,2302645.3,1516625
1610496000,1050.360000,1129.890000,987.480000,1137.650000,1564202.4,1123983
1610582400,1129.790000,1231.620000,1086.700000,1247.550000,1555737.4,1255769
1610668800,1231.890000,1168.530000,1069.420000,1256.980000,1944038.8,1519266
1610755200,1168.480000,1227.830000,1151.770000,1298.000000,1575384.4,1252473
1610841600,1227.830000,1232.450000,1165.000000,1269.020000,1317285.0,1121278
1610928000,1232.500000,1258.450000,1182.580000,1260.750000,998050.1,940604
1611014400,1258.520000,1365.360000,1251.490000,1438.300000,2278852.6,1840481
1611100800,1365.360000,1376.990000,1235.420000,1407.930000,2219137.6,1852253
1611187200,1376.720000,1110.960000,1086.000000,1390.000000,2254164.8,1823458
1611273600,1111.980000,1232.620000,1042.310000,1273.790000,2020593.2,1652010
1611360000,1232.610000,1233.600000,1195.900000,1272.440000,1009545.1,932871
1611446400,1233.460000,1392.510000,1220.000000,1398.830000,1510879.5,1313986
1611532800,1392.190000,1317.880000,1293.690000,1475.000000,1885441.3,1661512
1611619200,1317.600000,1365.970000,1244.560000,1378.490000,1682923.7,1423178
1611705600,1366.540000,1239.030000,1207.000000,1373.900000,2009772.1,1737296
1611792000,1238.930000,1329.690000,1217.230000,1360.000000,1365269.7,1275024
1611878400,1329.440000,1379.500000,1285.350000,1436.900000,2253963.2,1714076
1611964800,1379.560000,1378.050000,1326.410000,1406.000000,1040042.2,1013174
1612051200,1378.040000,1312.550000,1281.120000,1380.740000,958704.9,828176
1612137600,1312.450000,1374.170000,1269.990000,1377.990000,1096397.9,915584
1612224000,1374.090000,1511.870000,1360.280000,1547.900000,1944228.0,1614541
1612310400,1511.930000,1664.490000,1508.390000,1669.350000,1535869.9,1384979
1612396800,1664.670000,1595.670000,1554.440000,1695.200000,1646502.3,1507993
