1605744000,17777.750000,17802.820000,17335.650000,18179.800000,93009.6,1513304
1605830400,17802.810000,18655.670000,17740.040000,18815.220000,88423.0,1444692
1605916800,18655.660000,18703.800000,18308.580000,18965.900000,75577.5,1451352
1606003200,18703.800000,18414.430000,17610.860000,18750.000000,81645.7,1528524
1606089600,18413.880000,18368.000000,18000.000000,18766.000000,82961.5,1629379
1606176000,18368.010000,19160.010000,18018.000000,19418.970000,113581.5,2179862
1606262400,19160.000000,18719.110000,18500.270000,19484.210000,93266.6,1785408
1606348800,18718.830000,17149.470000,16188.000000,18915.030000,181005.2,2770483
1606435200,17149.470000,17139.520000,16438.080000,17457.620000,85297.0,1572299
1606521600,17139.530000,17719.850000,16865.560000,17880.490000,64910.7,1209385
1606608000,17719.840000,18184.990000,17517.000000,18360.050000,55329.0,1141289
1606694400,18185.000000,19695.870000,18184.990000,19863.160000,115463.5,1744149
1606780800,19695.870000,18764.960000,18001.120000,19888.000000,127698.8,2023802
1606867200,18764.960000,19204.090000,18330.000000,19342.000000,75911.0,1566635
1606953600,19204.080000,19421.900000,18867.200000,19598.000000,66689.4,1242229
1607040000,19422.340000,18650.520000,18565.310000,19527.000000,71283.7,1286657
1607126400,18650.510000,19147.660000,18500.000000,19177.000000,42922.7,932124
1607212800,19147.660000,19359.400000,18857.000000,19420.000000,37043.1,820382
1607299200,19358.670000,19166.900000,18902.880000,19420.910000,41372.3,840954
1607385600,19166.900000,18324.110000,18200.000000,19294.840000,61626.9,1143181
1607472000,18324.110000,18541.280000,17650.000000,18639.570000,79585.6,1302476
1607558400,18541.290000,18254.630000,17911.120000,18557.320000,52890.7,891151
1607644800,18254.810000,18036.530000,17572.330000,18292.730000,72610.7,1117810
1607731200,18036.530000,18808.690000,18020.700000,18948.660000,49520.0,891810
1607817600,18808.690000,19174.990000,18711.120000,19411.000000,56560.8,938022
1607904000,19174.990000,19273.140000,19000.000000,19349.000000,47257.2,842382
1607990400,19273.690000,19426.430000,19050.000000,19570.000000,61834.4,1046423
1608076800,19426.430000,21335.520000,19278.600000,21560.000000,114306.3,1659135
1608163200,21335.520000,22797.160000,21230.000000,23800.000000,184882.5,2795084
1608249600,22797.150000,23107.390000,22350.000000,23285.180000,79646.1,1613775
1608336000,23107.390000,23821.610000,22750.000000,24171.470000,86045.1,1678611
1608422400,23821.600000,23455.520000,23060.000000,24295.000000,76690.1,1743225
1608508800,23455.540000,22719.710000,21815.000000,24102.770000,88030.3,1593949
1608595200,22719.880000,23810.790000,22353.400000,23837.100000,87033.1,1496277
1608681600,23810.790000,23232.760000,22600.000000,24100.000000,119047.3,2194611
1608768000,23232.390000,23729.200000,22703.420000,23794.430000,69013.8,1421257
1608854400,23728.990000,24712.470000,23433.600000,24789.860000,79519.9,1504426
1608940800,24712.470000,26493.390000,24500.000000,26867.030000,97806.5,1735574
1609027200,26493.400000,26281.660000,25700.000000,28422.000000,148455.6,2438493
1609113600,26281.540000,27079.410000,26101.000000,27500.000000,79721.7,1508204
1609200000,27079.420000,27385.000000,25880.000000,27410.000000,69411.6,1605166
1609286400,27385.000000,28875.540000,27320.000000,28996.000000,95356.1,1916095
1609372800,28875.550000,28923.630000,27850.000000,29300.000000,75508.5,1552793
1609459200,28923.630000,29331.690000,28624.570000,29600.000000,54182.9,1314910
1609545600,29331.700000,32178.330000,28946.530000,33300.000000,129993.9,2245922
1609632000,32176.450000,33000.050000,31962.990000,34778.110000,120957.6,2369698
1609718400,33000.050000,31988.710000,28130.000000,33600.000000,140899.9,2642408
1609804800,31989.750000,33949.530000,29900.000000,34360.000000,116050.0,2526851
1609891200,33949.530000,36769.360000,33288.000000,36939.210000,127139.2,2591783
1609977600,36769.360000,39432.280000,36300.000000,40365.000000,132825.7,2814686
1610064000,39432.480000,40582.810000,36500.000000,41950.000000,139790.0,2925632
1610150400,40586.960000,40088.220000,38720.000000,41380.000000,75786.0,1998156
1610236800,40088.220000,38150.020000,35111.110000,41350.000000,118209.5,2628050
1610323200,38150.020000,35404.470000,30420.000000,38264.740000,249131.5,4431451
1610409600,35410.370000,34051.240000,32531.000000,36628.000000,133948.2,2674145
1610496000,34049.150000,37371.380000,32380.000000,37850.000000,124477.9,2514289
1610582400,37371.380000,39144.500000,36701.230000,40100.000000,102950.4,2297466
1610668800,39145.210000,36742.220000,34408.000000,39747.760000,118300.9,2560801
1610755200,36737.430000,35994.980000,35357.800000,37950.000000,86348.4,2066363
1610841600,35994.980000,35828.610000,33850.000000,36852.500000,80157.7,1860642
1610928000,35824.990000,36631.270000,34800.000000,37469.830000,70698.1,1707766
1611014400,36622.460000,35891.490000,35844.060000,37850.000000,79611.3,1939371
1611100800,35901.940000,35468.230000,33400.000000,36415.310000,89368.4,2234539
1611187200,35468.230000,30850.130000,30071.000000,35600.000000,131803.2,2820752
1611273600,30851.990000,32945.170000,28850.000000,33826.530000,142971.7,2707810
1611360000,32950.000000,32078.000000,31390.160000,33456.000000,64595.3,1700056
1611446400,32078.000000,32259.900000,30900.000000,33071.000000,57978.0,1528287
1611532800,32259.450000,32254.200000,31910.000000,34875.000000,88499.2,2106548
1611619200,32254.190000,32467.770000,30837.370000,32921.880000,84972.2,2010392
1611705600,32464.010000,30366.150000,29241.720000,32557.290000,95912.0,2065953
1611792000,30362.190000,33364.860000,29842.100000,33783.980000,92621.1,2060660
1611878400,33368.180000,34252.200000,31915.400000,38531.900000,231827.0,4403349
1611964800,34246.280000,34262.880000,32825.000000,34933.000000,84889.7,2201040
